w,w,w,w,w,w,w,w,w,w,w,g,g,g,w,w,w,w,w,w,w,w,w,w,w
w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w
w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w
w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w
w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w
w,g,g,g,g,g,g,g,g,w,g,g,g,g,g,w,g,g,g,g,g,g,g,g,w
w,g,g,g,g,g,t,g,g,w,g,g,g,g,g,w,g,g,t,g,g,g,g,g,w
w,g,g,g,g,g,g,g,g,w,g,g,g,g,g,w,g,g,g,g,g,g,g,g,w
w,g,g,g,g,g,g,g,g,w,g,g,g,g,g,w,g,g,g,g,g,g,g,g,w
w,g,g,g,g,w,w,w,w,w,g,g,g,g,g,w,w,w,w,w,g,g,g,g,w
w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,e,g,g,g,g,g,g,g,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w
w,g,g,g,g,w,w,w,w,w,g,g,g,g,g,w,w,w,w,w,g,g,g,g,w
w,g,g,g,g,g,g,g,g,w,g,g,g,g,g,w,g,g,g,g,g,g,g,g,w
w,g,g,g,g,g,g,g,g,w,g,g,g,g,g,w,g,g,g,g,g,g,g,g,w
w,g,g,g,g,g,t,g,g,w,g,g,g,g,g,w,g,g,t,g,g,g,g,g,w
w,g,g,g,g,g,g,g,g,w,g,g,g,g,g,w,g,g,g,g,g,g,g,g,w
w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w
w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w
w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w
w,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,w
w,w,w,w,w,w,w,w,w,w,w,g,g,g,w,w,w,w,w,w,w,w,w,w,w